File: testdata6.txt
packing: 1
urgent: 1
gowns: 1
trunk: 1
afresh: 1
exerted: 1
xxxviii: 1
deemed: 1
indispensably: 1
domestics: 1
unpleasantly”: 1
disagreeably: 1
disadvantages: 1
abiding: 1
sharers: 1
rosings”: 1
sentences: 1
drawn: 1
unfortunatebut: 1
other”: 1
sincerity: 1
firmly: 1
sprang: 1
regretting: 1
trunks: 1
fastened: 1
parcels: 1
commissioning: 1
consternation: 1
“but”: 1
gracious”: 1
drinking: 1
tell”: 1
conceal”: 1
revealing: 1
astonish: 1
conquered: 1
indecision: 1
grieve: 1
xxxix: 1
appointed: 1
inn: 1
token: 1
coachman’s: 1
punctuality: 1
milliner: 1
sentinel: 1
salad: 1
cucumber: 1
welcoming: 1
larder: 1
affords: 1
surprise”: 1
lend: 1
ours: 1
purchases“look: 1
bought: 1
pull: 1
pieces: 1
abused: 1
ugly: 1
uglier: 1
prettiercoloured: 1
satin: 1
trim: 1
signify: 1
wears: 1
encamped: 1
brighton: 1
delicious: 1
have”: 1
campful: 1
soldiers: 1
overset: 1
monthly: 1
waiter: 1
hears: 1
chin: 1
kingthere’s: 1
liverpool: 1
safe”: 1
“safe: 1
straws: 1
freckled: 1
coarseness: 1
harboured: 1
boxes: 1
workbags: 1
kitty’s: 1
purchases: 1
bandbox: 1
snug: 1
flirting: 1
husbands: 1
can’t: 1
chaperon: 1
forster’s: 1
bythebye: 1
harringtons: 1
harriet: 1
chamberlayne: 1
ladyonly: 1
pratt: 1
histories: 1
additions: 1
escaping: 1
undiminished: 1
welfare: 1
doubly: 1
louder: 1
person’s: 1
mary”: 1
blinds: 1
pretended: 1
handsomely: 1
nicest: 1
luncheon: 1
merry: 1
off”: 1
“far: 1
depreciate: 1
congenial: 1
book”: 1
afternoon: 1
regiment’s: 1
answers: 1
vague: 1
equivocal: 1
disheartened: 1
despaired: 1
suppress: 1
lessened: 1
unhappiness: 1
wrong”: 1
“blame: 1
wickham”: 1
stroke: 1
wickedness: 1
existed: 1
race: 1
mankind: 1
collected: 1
vindication: 1
labour: 1
quantity: 1
shifting: 1
extorted: 1
shocked”: 1
“wickham: 1
profusion: 1
saving: 1
feather”: 1
“poor: 1
gentleness: 1
mismanagement: 1
spur: 1
abusive: 1
stumbling: 1
witty”: 1
uncomfortablei: 1
undeserved”: 1
prejudices: 1
“surely: 1
dreadfully: 1
undeceive: 1
hence: 1
reestablish: 1
desperate”: 1
allayed: 1
secrets: 1
lurking: 1
forbade: 1
disclosure: 1
partake: 1
encumbrance: 1
mystery: 1
then”: 1
value”: 1
steadiness: 1
attachments: 1
fervently: 1
remembrance: 1
requisite: 1
injurious: 1
undeserving: 1
manand: 1
more”: 1
collinses: 1
manager: 1
sharp: 1
extravagant: 1
say”: 1
outrun: 1
happens”: 1
lawfully: 1
xli: 1
drooping: 1
apace: 1
hardheartedness: 1
exclaim: 1
woe: 1
grief: 1
broke: 1
brighton”: 1
yesif: 1
seabathing: 1
lamentations: 1
resounding: 1
diverted: 1
anew: 1
months’: 1
rapture: 1
adoration: 1
flew: 1
restless: 1
everyone’s: 1
luckless: 1
repining: 1
fate: 1
accent: 1
lydia”: 1
older”: 1
exciting: 1
deathwarrant: 1
detestable: 1
advising: 1
improprieties: 1
derive: 1
temptations: 1
“lydia: 1
exposed: 1
circumstances”: 1
aware”: 1
arisen: 1
“already: 1
arisen”: 1
squeamish: 1
youths: 1
absurdity: 1
pitiful: 1
fellows: 1
aloof: 1
folly”: 1
injuries: 1
complaining: 1
volatility: 1
mefor: 1
checking: 1
exuberant: 1
teaching: 1
pursuits: 1
ridiculousa: 1
meanest: 1
flirtation: 1
attraction: 1
emptiness: 1
ward: 1
rage: 1
comprehended: 1
leads: 1
uncontrolled: 1
censured: 1
despised: 1
disgrace”: 1
ofor: 1
threevery: 1
prey: 1
degrees: 1
authorizing: 1
lock: 1
content: 1
vexations: 1
unavoidable: 1
augment: 1
substance: 1
volubility: 1
earthly: 1
creative: 1
streets: 1
gay: 1
bathingplace: 1
tens: 1
scores: 1
glories: 1
camp: 1
tents: 1
stretched: 1
beauteous: 1
uniformity: 1
dazzling: 1
tent: 1
realities: 1
consoled: 1
agitations: 1
detect: 1
sameness: 1
renewing: 1
serve: 1
frivolous: 1
reproof: 1
“nearly: 1
weeks”: 1
frequently”: 1
cousin’s”: 1
improves: 1
gayer: 1
aught: 1
essentials”: 1
essentials: 1
was”: 1
apprehensive: 1
gentlest: 1
accents: 1
deter: 1
foul: 1
misconduct: 1
cautiousness: 1
alluding: 1
adopted: 1
operated: 1
forwarding: 1
repress: 1
whence: 1
shed: 1
weep: 1
envy: 1
diffuse: 1
impressive: 1
injunctions: 1
possibleadvice: 1
clamorous: 1
adieus: 1
xlii: 1
conjugal: 1
captivated: 1
illiberal: 1
vanished: 1
overthrown: 1
tastes: 1
enjoyments: 1
contributed: 1
philosopher: 1
overlook: 1
illjudged: 1
talentstalents: 1
rightly: 1
enlarging: 1
abroad: 1
repinings: 1
dulness: 1
regain: 1
disturbers: 1
brain: 1
hardened: 1
wateringplace: 1
commencement: 1
anticipation: 1
discontentedness: 1
fortunate”: 1
carrying: 1
ceaseless: 1
realized: 1
warded: 1
vexation”: 1
parasol: 1
reappear: 1
happier: 1
querulous: 1
tearsan: 1
war: 1
quartered: 1
curtailed: 1
july: 1
substitute: 1
contracted: 1
northward: 1
celebrated: 1
matlock: 1
chatsworth: 1
dovedale: 1
peak: 1
satisfiedand: 1
surely”: 1
impunity: 1
rob: 1
petrified: 1
spars: 1
doubled: 1
wayteaching: 1
loving: 1
certainthat: 1
inconveniencescheerfulness: 1
enhance: 1
pleasureand: 1
disappointments: 1
route: 1
layoxford: 1
blenheim: 1
warwick: 1
kenilworth: 1
birmingham: 1
lambton: 1
willingness: 1
much”: 1
carpets: 1
curtains: 1
richly: 1
furnished”: 1
finest: 1
woods: 1
acquiesce: 1
resource: 1
unfavourably: 1
chambermaid: 1
alarms: 1
revived: 1
xliii: 1
perturbation: 1
flutter: 1
lowest: 1
wood: 1
stretching: 1
top: 1
eminence: 1
valley: 1
abruptness: 1
stone: 1
backed: 1
ridge: 1
woody: 1
hills: 1
stream: 1
swelled: 1
artificial: 1
banks: 1
falsely: 1
descended: 1
bridge: 1
elderly: 1
wellproportioned: 1
surveying: 1
crowned: 1
river: 1
scattered: 1
winding: 1
trace: 1
positions: 1
lofty: 1
gaudy: 1
uselessly: 1
finewith: 1
splendour: 1
recollectionit: 1
reynolds: 1
miniatures: 1
master’s: 1
army”: 1
masterand: 1
otherabout: 1
ago”: 1
reynolds’: 1
intimation: 1
ma’am”: 1
brother”: 1
yesthe: 1
plays: 1
sings: 1
hera: 1
communicativeness: 1
year”: 1
“except”: 1
goes: 1
ramsgate”: 1
old”: 1
goodtempered: 1
master”: 1
generoushearted: 1
himjust: 1
affable: 1
pictures: 1
dimensions: 1
merits: 1
landlord: 1
nowadays: 1
men”: 1
whispered: 1
deceived”: 1
reaching: 1
spacious: 1
lobby: 1
sittingroom: 1
lightness: 1
apartments: 1
bedrooms: 1
paintings: 1
drawings: 1
crayons: 1
herand: 1
lifetime: 1
sensation: 1
canvas: 1
inspection: 1
consigned: 1
gardener: 1
lawn: 1
stables: 1
yards: 1
abrupt: 1
deepest: 1
gardener’s: 1
lift: 1
sedateness: 1
distraction: 1
discrimination: 1
alighted: 1
strikingly: 1
alteredwhat: 1
amazingbut: 1
water: 1
nobler: 1
mechanically: 1
appeals: 1
spots: 1
wander: 1
overspreading: 1
triumphant: 1
accustomed: 1
circuit: 1
hanging: 1
narrowest: 1
glen: 1
coppicewood: 1
explore: 1
windings: 1
submit: 1
slow: 1
fishing: 1
trout: 1
lasted: 1
imitate: 1
“delightful”: 1
“charming”: 1
mischievously: 1
construed: 1
unprepared: 1
revolted: 1
fashion”: 1
named: 1
stole: 1
decamping: 1
sustained: 1
fortitude: 1
gloried: 1
tackle: 1
reproofs: 1
resuming: 1
brink: 1
waterplant: 1
chanced: 1
originated: 1
inadequate: 1
unexpected“for: 1
housekeeper”: 1
“informed: 1
bakewell: 1
tomorrow”: 1
youmr: 1
lambton”: 1
acceded: 1
outstripped: 1
housebut: 1
embargo: 1
slowlyand: 1
wellbehaved: 1
unassuming”: 1
unbecoming: 1
trifling”: 1
whimsical: 1
civilities”: 1
grounds”: 1
unfavourable: 1
flaming: 1
comprehends: 1
virtue”: 1
faulty: 1
naming: 1
relied: 1
environs: 1
morning’s: 1
satisfactions: 1
discontinuance: 1
curricle: 1
recognizing: 1
livery: 1
guessed: 1
imparted: 1
acquainting: 1
newlyborn: 1
heads: 1
disquiet: 1
commonly: 1
retreated: 1
shy: 1
obtain: 1
monosyllable: 1
womanly: 1
graceful: 1
unembarrassed: 1
discerning: 1
personage: 1
overflowing: 1
prepossessed: 1
rival: 1
interpretation: 1
denoted: 1
untinctured: 1
“was: 1
26th: 1
unattended: 1
temporary: 1
outlived: 1
courting: 1
unbending: 1
invitations: 1
presuming: 1
attendance: 1
construing: 1
untouched: 1
servant’s: 1
reference: 1
recognized: 1
indicated: 1
imperfectly: 1
wellknown: 1
debts: 1
discharged: 1
hatred: 1
repugnant: 1
friendlier: 1
gratitudegratitude: 1
petulance: 1
acrimony: 1
enemy: 1
indelicate: 1
peculiarity: 1
selves: 1
gratitudefor: 1
ardent: 1
unpleasing: 1
possessed: 1
pemberleyfor: 1
breakfastought: 1
imitated: 1
equalled: 1
xlv: 1
saloon: 1
oaks: 1
spanish: 1
chestnuts: 1
intermediate: 1
georgiana’s: 1
pitied: 1
annesley: 1
agreeablelooking: 1
closely: 1
employing: 1
brevity: 1
variation: 1
cake: 1
fruits: 1
pyramids: 1
grapes: 1
nectarines: 1
peaches: 1
deciding: 1
predominate: 1
learning: 1
unembarrasseda: 1
desperate: 1
forwarded: 1
sneering: 1
uppermost: 1
exerting: 1
vigorously: 1
repel: 1
involuntary: 1
refrained: 1
discompose: 1
injure: 1
venting: 1
criticisms: 1
brown: 1
coarse: 1
tannedno: 1
part”: 1
rejoined: 1
nose: 1
teeth: 1
shrewish: 1
selfsufficiency: 1
intolerable”: 1
recommending: 1
nettled: 1
resolutely: 1
‘she: 1
wit’: 1
time”: 1
mostly: 1
fruit: 1
niece’s: 1
missent: 1
yoube: 1
scotland: 1
misunderstood: 1
thoughtless: 1
indiscreet: 1
sadly: 1
conjectured: 1
missed: 1
written”: 1
finishing: 1
seized: 1
bewildered: 1
coherent: 1
f: 1
gretna: 1
w: 1
b: 1
clapham: 1
hackneycoach: 1
epsom: 1
anxiously: 1
turnpikes: 1
inns: 1
barnet: 1
hatfield: 1
successno: 1
kindest: 1
apprehensions: 1
safest: 1
exigence: 1
rely: 1
goodness”: 1
uncle”: 1
darting: 1
losing: 1
precious: 1
impetuous: 1
superseded: 1
detain: 1
knees: 1
trembled: 1
commissioned: 1
unintelligible: 1
miserably: 1
commiseration: 1
glass: 1
wretched: 1
indistinctly: 1
friendshas: 1
eloped: 1
ofof: 1
toshe: 1
consider”: 1
onlysome: 1
“grievedshocked: 1
scotland”: 1
horrible”: 1
noti: 1
meditation: 1
brow: 1
selfconquest: 1
consolatory: 1
bosom: 1
palliation: 1
self: 1
intrude: 1
engross: 1
lydiathe: 1
allsoon: 1
swallowed: 1
handkerchief: 1
torment: 1
calls: 1
meetings: 1
retrospective: 1
contradictions: 1
varieties: 1
sighed: 1
promoted: 1
termination: 1
foundations: 1
sources: 1
exchanged: 1
authorize: 1
infamy: 1
additional: 1
deliberately: 1
fluctuating: 1
girloh: 1
hometo: 1
cares: 1
deranged: 1
satisfying: 1
trembling: 1
actuated: 1
“john: 1
uswas: 1
disclose: 1
notes: 1
excuses: 1
completed: 1
shorter: 1
xlvii: 1
unprotected: 1
friendless: 1
colonel’s: 1
adequate: 1
risk”: 1
brightening: 1
decency: 1
guilty: 1
removing: 1
hackney: 1
presumption: 1
traces: 1
road”: 1
thensupposing: 1
londonthey: 1
exceptionable: 1
abundant: 1
economically: 1
expeditiously: 1
nothis: 1
forego: 1
benefiting: 1
brothers: 1
indolence: 1
marriage”: 1
dispose: 1
greaterwhat: 1
itsusceptibility: 1
captivate: 1
attempt”: 1
profligate: 1
deceitful: 1
insinuating”: 1
liberality: 1
libertywhich: 1
lies: 1
endless: 1
unpretending: 1
yesthat: 1
apparently: 1
deception: 1
ensue: 1
thoughts”: 1
perceptible: 1
moderate: 1
favourites”: 1
forgetfulness: 1
travelled: 1
sleeping: 1
wearied: 1
paddock: 1
lighted: 1
bodies: 1
capers: 1
frisks: 1
jumped: 1
kiss: 1
downstairs: 1
embraced: 1
filled: 1
fugitives: 1
yet”: 1
often”: 1
safety: 1
mention”: 1
motherhow: 1
dressingroom: 1
youhow: 1
through”: 1
alternate: 1
deserted: 1
proceedings: 1
invectives: 1
villainous: 1
illjudging: 1
able”: 1
forsters: 1
overruled: 1
here’s: 1
fight: 1
killed: 1
terrific: 1
alarm”: 1
fighting: 1
inthat: 1
wits: 1
tremblings: 1
flutterings: 1
spasms: 1
beatings: 1
seclusion: 1
household: 1
busily: 1
incurred: 1
fretfulness: 1
stem: 1
pour: 1
bosoms: 1
balm: 1
consolation”: 1
“unhappy: 1
lessonthat: 1
irretrievable: 1
involves: 1
brittle: 1
sex”: 1
lifted: 1
extractions: 1
availed: 1
sequel: 1
“colonel: 1
journey”: 1
brains: 1
uneasya: 1
false”: 1
unjustifiable”: 1
intentions”: 1
“could: 1
see”: 1
pocketbook: 1
tonight: 1
sally: 1
slit: 1
packed: 1
goodbye: 1
confusion”: 1
belonging: 1
hysterics: 1
faculties”: 1
“mary: 1
repose: 1
condole: 1
services: 1
condolence: 1
insufferable: 1
postilions: 1
fare: 1
remarked: 1
anyhow: 1
coachman: 1
xlviii: 1
negligent: 1
dilatory: 1
duel: 1
serviceable: 1
heartening: 1
upthough: 1
reporting: 1
irregularity: 1
dispirited: 1
striving: 1
blacken: 1
tradesman: 1
intrigues: 1
seduction: 1
tradesman’s: 1
wickedest: 1
distrusted: 1
gaining: 1
hotels: 1
disinclined: 1
intimates: 1
clue: 1
essential: 1
curiosities: 1
affliction: 1
sympathize: 1
bitterest: 1
alleviate: 1
afflicting: 1
parent’s: 1
lamented: 1
informs: 1
licentiousness: 1
enormity: 1
howsoever: 1
grievously: 1
apprehending: 1
fortunes: 1
condescendingly: 1
connect: 1
augmented: 1
reap: 1
heinous: 1
finances: 1
transpired: 1
gaming: 1
expenses: 1
gamester”: 1
spiritless: 1
yielded: 1
brotherinlaw’s: 1
“sure: 1
halfexpectation: 1
lowness: 1
fairly: 1
thatthough: 1
dread: 1
sleepless: 1
philosophic: 1
“say: 1
enough”: 1
concealed”: 1
drily: 1
duration”: 1
parade”: 1
nightcap: 1
powdering: 1
canor: 1
runs: 1
papa”: 1
eastbourne: 1
prohibited: 1
stir: 1
threats: 1
cry: 1
concluding: 1
thence: 1
librarytheir: 1
butler: 1
copse”: 1
lagged: 1
panting: 1
bringgood: 1
bad”: 1
expected”: 1
pocket: 1
“read: 1
aloud”: 1
about”: 1
“gracechurch: 1
august: 1
hoped”: 1
settlement: 1
privileged: 1
haggerston: 1
diligence: 1
explicitly: 1
“edw: 1
gardiner”: 1
soon”: 1
“andmay: 1
“complied: 1
knowone: 1
“money: 1
gone”: 1
“wickham’s: 1
farthing: 1
relationship”: 1
“ten: 1
repaid”: 1
thinking”: 1
clearing: 1
been”: 1
sixpence: 1
requited: 1
protection: 1
consenting: 1
forgotten”: 1
“their: 1
such”: 1
“just: 1
please”: 1
writingtable: 1
preparation: 1
exuberance: 1
fidgety: 1
disturbed: 1
humbled: 1
bei: 1
meet”: 1
transports: 1
conclusion”: 1
pledged: 1
sounds: 1
dictate: 1
immediately”: 1
calico: 1
cambric: 1
dictated: 1
plentiful: 1
consulted: 1
airing: 1
bowl: 1
punch: 1
wedding”: 1
refuge: 1
l: 1
annual: 1
survived: 1
britain: 1
rested: 1
successively: 1
exceeding: 1
proportions: 1
acceding: 1
concisely: 1
fulfil: 1
loser: 1
board: 1
undertaking: 1
proportionate: 1
speed: 1
decent: 1
philosophy: 1
secluded: 1
farmhouse: 1
welldoing: 1
oppressively: 1
damp: 1
attendants: 1
nuptials: 1
muslins: 1
searching: 1
“haye: 1
gouldings: 1
stoke: 1
ashworth: 1
purvis: 1
attics: 1
admittance: 1
guinea: 1
inconceivable: 1
valid: 1
eloping: 1
spreading: 1
confidently: 1
frailty: 1
individually: 1
gulf: 1
impassable: 1
scorned: 1
shrink: 1
blow: 1
repented: 1
proudly: 1
spurned: 1
gladly: 1
mortal: 1
union: 1
multitude: 1
connubial: 1
precluding: 1
permanent: 1
passions: 1
regulars: 1
ensigncy: 1
general’s: 1
arrangements: 1
creditors: 1
payment: 1
subjoin: 1
south: 1
begs: 1
motheryours: 1
“e: 1
residing: 1
favourites: 1
regiment”: 1
mildly: 1
li: 1
bennetsand: 1
culprit: 1
endure: 1
decked: 1
stepped: 1
forwards: 1
austerity: 1
untamed: 1
unabashed: 1
fearless: 1
demanding: 1
impudence: 1
impudent: 1
caused: 1
replies: 1
“only: 1
expressively: 1
hereabouts: 1
overtook: 1
goulding: 1
glove: 1
frame: 1
parade: 1
housemaids: 1
go”: 1
don’t: 1
newcastle: 1
over”: 1
favour”: 1
husbands”: 1
regretted: 1
elope: 1
flight: 1
kill: 1
birds: 1
september: 1
managed”: 1
really”: 1
clement’s: 1
eleven: 1
fuss: 1
distracted: 1
sermon: 1
breakfasted: 1
you’ll: 1
foot: 1
theatre: 1
faithfully: 1
secret”: 1
further”: 1
burning: 1
questions”: 1
angry”: 1
noblest: 1
seizing: 1
comprehend”: 1
itunless: 1
cogent: 1
ignorance”: 1
though”: 1
tricks: 1
stratagems: 1
ittill: 1
confidante: 1
lii: 1
copse: 1
benches: 1
sept: 1
devote: 1
foresee: 1
comprise: 1
explicit: 1
racked: 1
bothwickham: 1
hunting: 1
worthlessness: 1
confide: 1
generously: 1
edward: 1
bribery: 1
corruption: 1
wishedfor: 1
insisted: 1
expedite: 1
consequences: 1
resign: 1
effectually: 1
postponed: 1
battled: 1
sorely: 1
grain: 1
borrowed: 1
feathers: 1
amounting: 1
admission: 1
imformed: 1
bold: 1
prudently: 1
exclude: 1
ponies: 1
“m: 1
unsettled: 1
uncertainty: 1
matchwhich: 1
obligationwere: 1
attendant: 1
research: 1
supplication: 1
abominate: 1
bribe: 1
considerations: 1
revolt: 1
saucy: 1
himproud: 1
someone’s: 1
overtaken: 1
unwelcome”: 1
hadnot: 1
strangely: 1
misrepresented”: 1
biting: 1
silenced: 1
“undoubtedly: 1
had”: 1
kympton”: 1
respect”: 1
“exceedingly: 1
patron”: 1
remember”: 1
sermonmaking: 1
palatable: 1
compromised: 1
accordingly”: 1
kissed: 1
liii: 1
“write: 1
fellow”: 1
simpers: 1
smirks: 1
prodigiously: 1
soninlaw”: 1
forlorn: 1
shoot: 1
fidgets: 1
coming”: 1
nichols: 1
latest: 1
butcher’s: 1
ducks: 1
killed”: 1
remarks”: 1
wavered: 1
“yet: 1
hard”: 1
legally: 1
hired: 1
speculation: 1
course”: 1
errand: 1
neighbouring: 1
“’tis: 1
despise”: 1
shan’t: 1
thirteen: 1
sufferer: 1
intervene: 1
senthopeless: 1
windowshe: 1
lookedshe: 1
“la”: 1
what’s: 1
namethat: 1
darcyand: 1
vow: 1
explanatory: 1
undervalued: 1
benefits: 1
comingat: 1
witnessing: 1
lustre: 1
unshaken: 1
behaves”: 1
expectation”: 1
paler: 1
sedate: 1
contrasted: 1
preservation: 1
irremediable: 1
dida: 1
confusionsaid: 1
thoughtfulness: 1
otherwise”: 1
come”: 1
changes: 1
papers: 1
‘times’: 1
‘courier’: 1
‘lately: 1
esq: 1
bennet’: 1
deserves”: 1
levelled: 1
vastly: 1
coveys: 1
officious: 1
compensation: 1
rekindled: 1
chatty: 1
mindful: 1
days’: 1
engagement”: 1
liv: 1
deaden: 1
indifferent”: 1
“now”: 1
dines: 1
care”: 1
sportsmen: 1
forbore: 1
sanction: 1
halflaughing: 1
ungraciousness: 1
enabling: 1
wearisome: 1
pouring: 1
confederacy: 1
vacancy: 1
closer: 1
enraged: 1
abhorrent: 1
still”: 1
christmas”: 1
scarborough: 1
victim: 1
rapacity: 1
unsuccessfully: 1
venison: 1
roasted: 1
turnand: 1
fat: 1
haunch: 1
lucases’: 1
partridges: 1
french: 1
cooks: 1
‘ah: 1
last’: 1
livedand: 1
prodigiously”: 1
mortifies: 1
cruel”: 1
acknowledge”: 1
instruct: 1
confidante”: 1
lv: 1
“next: 1
call”: 1
lucky”: 1
daughters’: 1
dressinggown: 1
comemr: 1
sarah: 1
hair”: 1
forwarder: 1
hang: 1
sash: 1
winking: 1
innocently: 1
wink: 1
waste: 1
premeditation: 1
dressingroom”: 1
ineffectual: 1
officiousness: 1
concurrence: 1
appointment: 1
communicative: 1
eccentric: 1
invention: 1
counteract: 1
infinite: 1
hearth: 1
mother”: 1
cardparty: 1
end”: 1
basis: 1
superexcellent: 1
simpered: 1
tempers: 1
cheat: 1
exceed: 1
income”: 1
“exceed: 1
dispense: 1
petitioned: 1
barbarous: 1
detested: 1
vex: 1
dupe: 1
forgiving: 1
existed”: 1
forty: 1
shift: 1
luckiest: 1
females: 1
equipage: 1
preceded: 1
confinement: 1
stiffly: 1
lucas’s”: 1
west”: 1
puzzled: 1
prettyish: 1
wilderness: 1
company”: 1
“go: 1
hermitage”: 1
pronouncing: 1
survey: 1
decentlooking: 1
waitingwoman: 1
nephew”: 1
trifled: 1
insincere: 1
frankness: 1
youthat: 1
nephewmy: 1
contradicted”: 1
itif: 1
existence”: 1
industriously: 1
circulated: 1
abroad”: 1
retains: 1
allurements: 1
infatuation: 1
explicit”: 1
aspire: 1
thisthat: 1
infancy: 1
cradles: 1
unallied: 1
friendsto: 1
tacit: 1
completion: 1
prudencenay: 1
interestforbid: 1
repine”: 1
“obstinate: 1
dissuaded: 1
brooking: 1
maternal: 1
ancient: 1
untitled: 1
member: 1
respective: 1
themthe: 1
upstart: 1
sphere: 1
equal”: 1
aunts: 1
condition”: 1
recede: 1
require”: 1
intimidated: 1
persuasions: 1
importuned: 1
patchedup: 1
nephew’s: 1
earthof: 1
shades: 1
polluted”: 1
insulted: 1
sentiments”: 1
constitute: 1
obey: 1
“neither: 1
gratitude”: 1
violated: 1
concernand: 1
scorn”: 1
ambition: 1
point”: 1
displeased”: 1
finelooking: 1
lvii: 1
originate: 1
revolving: 1
persisting: 1
miseries: 1
weakest: 1
solid: 1
reasoning: 1
wavering: 1
unblemished: 1
days”: 1
constancy: 1
obligingly: 1
appeased: 1
dismay: 1
consequent: 1
explanations: 1
conquest”: 1
rushed: 1
instantaneous: 1
undetermined: 1
penetration: 1
sagacity: 1
“something: 1
gossiping: 1
follows‘having: 1
advertised: 1
presumed: 1
illustrious: 1
land’: 1
‘this: 1
desiresplendid: 1
kindred: 1
incur: 1
closure: 1
of’: 1
‘my: 1
followswe: 1
eye’: 1
pitched: 1
blemish: 1
admirable”: 1
pleasantry: 1
diverted”: 1
“‘after: 1
termed: 1
speediest: 1
sanctioned’: 1
‘i: 1
hushed: 1
declaring: 1
christian: 1
hearing’: 1
forgiveness: 1
olivebranch: 1
missish: 1
turn”: 1
hypocrisy: 1
consent”: 1
lviii: 1
outstrip: 1
boldly: 1
unexampled: 1
trusted”: 1
mortifications: 1
discovering: 1
inducements: 1
unchanged: 1
fluently: 1
undergone: 1
heartfelt: 1
diffused: 1
proving: 1
emphatically: 1
contrariwise: 1
irrevocably: 1
frankly: 1
openly”: 1
relations”: 1
illfounded: 1
premises: 1
severest: 1
abhorrence”: 1
annexed: 1
evening”: 1
strictly: 1
irreproachable: 1
inexpressibly: 1
‘had: 1
manner’: 1
tortured: 1
devoid: 1
he“did: 1
contents”: 1
knew”: 1
burnt: 1
unalterable: 1
implies”: 1
spirit”: 1
charity: 1
retrospections: 1
void: 1
repelled: 1
benevolent: 1
eightandtwenty: 1
loveliest: 1
lesson: 1
pleased”: 1
“had: 1
addresses”: 1
“hate: 1
direction”: 1
blamed: 1
due”: 1
leisurely: 1
busy: 1
watches: 1
happen”: 1
unabated: 1
observation”: 1
forgiven: 1
lix: 1
unmarked: 1
unacknowledged: 1
overflows: 1
joking: 1
doubtingly: 1
certainforgive: 1
questionare: 1
ashooting: 1
disturb: 1
epithet: 1
lanes: 1
kitty”: 1
oakham: 1
mount: 1
view”: 1
won’t: 1
inconvenience”: 1
vehemence: 1
filling: 1
disposing: 1
“or: 1
objection”: 1
indifference”: 1
“none: 1
terms”: 1
test: 1
reconcile: 1
worthy”: 1
fellow’s: 1
rant: 1
storm: 1
leisure”: 1
tranquilly: 1
familiarity: 1
backward: 1
fidget: 1
pinmoney: 1
jewels: 1
itnothing: 1
pleasedso: 1
distracted”: 1
’tis: 1
licenceyou: 1
licence: 1
omen: 1
warmest: 1
sonsinlaw: 1
highly”: 1
jane’s”: 1
lx: 1
begin”: 1
begun”: 1
withstood: 1
mannersmy: 1
impertinence”: 1
assiduously: 1
therei: 1
mebut: 1
“dearest: 1
exaggerate: 1
encouragement”: 1
embarrassed”: 1
springs: 1
unjustifiable: 1
everything”: 1
consequences”: 1
made”: 1
overrated: 1
detail: 1
loose: 1
sends: 1
sincerely”: 1
sending: 1
blown: 1
parading: 1
jewel: 1
shrug: 1
shoulders: 1
shield: 1
wellinformed: 1
relished: 1
unusual: 1
vicinity: 1
darling: 1
ungovernable: 1
mix: 1
moralize: 1
comparisons: 1
submitted: 1
reluctance: 1
revolution: 1
ingratitude: 1
congratulatory: 1
“yours”: 1
theirs: 1
heedless: 1
bills: 1
bath: 1
retain: 1
heretofore: 1
arrear: 1
sportive: 1
liberties: 1
pollution: 1
city: 1
uniting: 1
editions: 1
replace: 1
one—the: 1
renamed: 1
creating: 1
print: 1
protected: 1
royalties: 1
rules: 1
distributing: 1
gutenberg™: 1
electronic: 1
protect: 1
concept: 1
trademark: 1
registered: 1
copies: 1
creation: 1
derivative: 1
performances: 1
ebooks: 1
modified: 1
printed: 1
away—you: 1
practically: 1
redistribution: 1
commercial: 1
mission: 1
promoting: 1
distribution: 1
associated: 1
“project: 1
gutenberg”: 1
wwwgutenbergorglicense: 1
section: 1
redistributing: 1
1a: 1
indicate: 1
intellectual: 1
trademarkcopyright: 1
destroy: 1
fee: 1
obtaining: 1
access: 1
refund: 1
entity: 1
paragraph: 1
1e8: 1
1b: 1
1c: 1
1e: 1
foundation”: 1
pglaf: 1
compilation: 1
domain: 1
performing: 1
based: 1
references: 1
format: 1
1d: 1
govern: 1
countries: 1
downloading: 1
representations: 1
status: 1
1e1: 1
links: 1
prominently: 1
accessed: 1
viewed: 1
copied: 1
1e2: 1
texts: 1
indicating: 1
posted: 1
holder: 1
fees: 1
charges: 1
requirements: 1
paragraphs: 1
1e7: 1
1e9: 1
1e3: 1
linked: 1
1e4: 1
unlink: 1
detach: 1
files: 1
1e5: 1
redistribute: 1
1e6: 1
binary: 1
compressed: 1
nonproprietary: 1
proprietary: 1
processing: 1
hypertext: 1
“plain: 1
vanilla: 1
ascii”: 1
official: 1
version: 1
website: 1
user: 1
exporting: 1
specified: 1
•: 1
royalty: 1
profits: 1
applicable: 1
taxes: 1
donate: 1
payments: 1
periodic: 1
“information: 1
donations: 1
notifies: 1
email: 1
physical: 1
medium: 1
discontinue: 1
accordance: 1
1f3: 1
replacement: 1
reported: 1
contact: 1
3: 1
1f: 1
1f1: 1
volunteers: 1
employees: 1
expend: 1
identify: 1
transcribe: 1
proofread: 1
stored: 1
“defects”: 1
incomplete: 1
inaccurate: 1
corrupt: 1
transcription: 1
infringement: 1
damaged: 1
disk: 1
computer: 1
virus: 1
codes: 1
damage: 1
equipment: 1
1f2: 1
warranty: 1
disclaimer: 1
damages: 1
